41.88051088,-87.63747496
41.8851962,-87.62241492
41.89661906,-87.62589764
41.88698186,-87.63832639
41.89699269,-87.62428473
41.86333998,-87.64069141
41.87979141,-87.63060746
41.89309733,-87.62335829
41.88258661,-87.63651204
41.89674529,-87.63653864
41.86875724,-87.62902816
41.89893958,-87.62301011
41.88234403,-87.63887083
41.89880309,-87.62330367
41.86587224,-87.63107673
41.86380363,-87.62158554
41.86365496,-87.63512398
41.87764275,-87.6297431
41.88739659,-87.63435021
41.88971177,-87.62315197
41.87820456,-87.62416616
41.88337539,-87.63561631
41.86908717,-87.62471041
41.86796962,-87.63085902
41.89110145,-87.63280837
41.88788724,-87.62322302
41.87647548,-87.63450872
41.87314659,-87.62925873
41.87481622,-87.62416868
41.87768145,-87.63575499
41.88220768,-87.62097116
41.88747222,-87.62800525
41.87929119,-87.63723571
41.88475231,-87.6329536
41.88791415,-87.63910845
41.89870248,-87.6310296
41.87737297,-87.6341169
41.88549981,-87.6376703
41.87467544,-87.62507289
41.88200442,-87.63662046
41.86331364,-87.62306068
41.88236225,-87.6395501
41.88317985,-87.62565709
41.88964961,-87.62129111
41.88815071,-87.62831287
41.86443117,-87.62931106
41.88445155,-87.62793354
41.8914212,-87.63273801
41.88589595,-87.6407222
41.88282237,-87.62082207
41.88484912,-87.63340291
41.89756415,-87.64037334
41.886654,-87.63394191
41.89387004,-87.62786244
41.87788548,-87.63413065
41.89220732,-87.63065571
41.88208417,-87.62192216
41.86662826,-87.63942283
41.87242994,-87.6352946
41.87281965,-87.63832791
41.89157615,-87.62496674
41.88932819,-87.62847179
41.87684794,-87.62561563
41.89069827,-87.63149435
41.87043986,-87.63332277
41.89507255,-87.62887122
41.86678276,-87.63259411
41.88718786,-87.63474472
41.88541222,-87.63010585
41.89500108,-87.63919281
41.88519331,-87.6233872
41.89579173,-87.63363716
41.86892041,-87.635505
41.87449681,-87.63890529
41.88134302,-87.63011064
41.89539065,-87.63747244
41.87542672,-87.63228596
41.86960588,-87.62666346
41.89317774,-87.63129747
41.86320785,-87.63612336
41.87794367,-87.62757995
41.87182732,-87.62235352
41.87559356,-87.62568679
41.89129023,-87.62274115
41.87865849,-87.63649042
41.87152769,-87.63836482
41.86485724,-87.62184122
41.88211133,-87.63170031
41.88354591,-87.63608648
41.88824292,-87.6214858
41.8936638,-87.63016335
41.87568046,-87.63330313
41.87066911,-87.6358713
41.89050878,-87.6284316
41.89090957,-87.63515789
41.88839357,-87.62934786
41.86730511,-87.63950567
41.87330881,-87.63388673
41.86677314,-87.62639424
41.89744009,-87.62543768
41.87056896,-87.63481374
41.86889431,-87.6299248
41.88918243,-87.64010373
41.89469616,-87.63115761
41.88356912,-87.63475732
41.87110894,-87.63886209
41.88163835,-87.62312704
41.87494026,-87.62361761
41.8792206,-87.62081358
41.86331359,-87.64040094
41.87146532,-87.63210536
41.8684708,-87.62763806
41.88485269,-87.63714534
41.89811241,-87.62111397
41.89371259,-87.63281475
41.86318202,-87.62093371
41.87132807,-87.62458457
41.8841172,-87.62893106
41.87295682,-87.63129534
41.86721247,-87.62297369
41.87947999,-87.62838461
41.87128262,-87.62424962
41.89058666,-87.62972997
41.87283467,-87.63722731
41.87523359,-87.62615228
41.88173424,-87.63898733
41.87477904,-87.63403348
41.87264659,-87.62878989
41.87646165,-87.62665857
41.88276968,-87.62875876
41.89304824,-87.63479834
41.89103185,-87.63125743
41.88587344,-87.63932441
41.87078293,-87.63128098
41.86390991,-87.63189566
41.89712463,-87.63795832
41.8688258,-87.62886322
41.8957058,-87.63933352
41.88167436,-87.62744351
41.86480814,-87.62682646
41.86252583,-87.63534738
41.88796619,-87.63590599
41.88842781,-87.63570114
41.8742788,-87.62977031
41.86648239,-87.63629847
41.89031286,-87.63752702
41.88157309,-87.62298433
41.86340727,-87.63323205
41.89549616,-87.6284518
41.88387865,-87.62632878
41.86237882,-87.62107141
41.86411346,-87.62850467
41.88689323,-87.62203084
41.88938337,-87.63641688
41.88866909,-87.6241387
41.87335434,-87.62153075
41.87899864,-87.63714937
41.8636353,-87.62075108
41.87404344,-87.6352708
41.89378671,-87.63875645
41.88150482,-87.62892576
41.88905088,-87.63968144
41.88975653,-87.63852867
41.87727565,-87.63436775
41.89213539,-87.62648499
41.886394,-87.62547472
41.89050736,-87.63565161
41.88980255,-87.63889729
41.87301194,-87.62132807
41.87386651,-87.63516929
41.88947699,-87.64001011
41.89352741,-87.6403789
41.89592029,-87.63407879
41.88499192,-87.62178217
41.88655195,-87.62874692
41.87180196,-87.62874876
41.88392797,-87.64025922
41.86455865,-87.63735941
41.86893146,-87.6295584
41.88787854,-87.62772572
41.8873732,-87.63848772
41.86774053,-87.62229629
41.8965112,-87.62476748
41.88536654,-87.62240405
41.87901124,-87.62142031
41.89464181,-87.62678419
41.89631795,-87.64041858
41.88582798,-87.6359059
41.87284526,-87.63109674
41.89401547,-87.62729578
41.89058427,-87.62462544
41.89593346,-87.62729719
41.88618743,-87.63672795
41.88071791,-87.62736055
41.87381222,-87.64057248
41.86749778,-87.63718173
41.88020956,-87.62899451
41.8674261,-87.63371741
41.89101866,-87.62923553
41.87385068,-87.63840262
41.89788949,-87.62986092
41.88518314,-87.62665463
41.88142516,-87.6300668
41.88819965,-87.62565162
41.86284551,-87.62743297
41.89038469,-87.627564
41.89792251,-87.62535175
41.87328271,-87.63763427
41.88502911,-87.62671187
41.86745137,-87.63560863
41.87987935,-87.62143913
41.89323086,-87.6218871
41.88621589,-87.63711663
41.866606,-87.63425095
41.88759546,-87.63289665
41.86522866,-87.64036949
41.88103291,-87.63809693
41.89157052,-87.62247691
41.89485329,-87.63260777
41.86310599,-87.62782547
41.86568028,-87.63318848
41.89769508,-87.63621162
41.86930104,-87.6377556
41.88188488,-87.63063524
41.88460613,-87.62426628
41.89562065,-87.62736691
41.87361024,-87.62765899
41.88637045,-87.63002185
41.86981569,-87.63145707
41.8636953,-87.63811091
41.88672131,-87.6244782
41.89340043,-87.62468006
41.88353244,-87.62568248
41.88857713,-87.64064245
41.87687223,-87.63022255
41.86938343,-87.62944094
41.89621685,-87.64024628
41.87522487,-87.63789671
41.87973205,-87.63096787
41.87460478,-87.6255927
41.8959826,-87.63888679
41.8746791,-87.62436006
41.89594411,-87.63591436
41.87987578,-87.63341967
41.89558343,-87.62231686
41.88148066,-87.63909655
41.86484657,-87.637155
41.87549233,-87.63207394
41.88760997,-87.63856855
41.87273915,-87.63002751
41.87683875,-87.63792995
41.8814829,-87.62164176
41.87524374,-87.62248441
41.88917639,-87.63306247
41.88299362,-87.62626124
41.89564959,-87.63559656
41.8921357,-87.63729616
41.89759814,-87.6374424
41.87168159,-87.63828622
41.87772763,-87.64025813
41.89430274,-87.63761842
41.86489127,-87.63623525
41.86758913,-87.63340101
41.86857141,-87.63050103
41.89748734,-87.63231543
41.86352276,-87.63747763
41.87784207,-87.623285
41.89345139,-87.63201575
41.87707726,-87.6404427
41.8654342,-87.63275137
41.89571725,-87.62474811
41.89707844,-87.63000113
41.87038339,-87.62475494
41.87607976,-87.62436366
41.89251048,-87.62426172
41.86397856,-87.63672671
41.87133246,-87.6304724
41.86856181,-87.62587333
41.87217594,-87.64030994
41.87984893,-87.63331445
41.86258738,-87.63860211
41.87370086,-87.63922404
41.87521131,-87.63491152
41.87207649,-87.63834652
41.88175085,-87.62267322
41.86751395,-87.630037
41.89217162,-87.63028294
41.86313993,-87.63989272
41.88272322,-87.62129262
41.88055711,-87.63968047
41.8884317,-87.63276661
41.87440282,-87.62683401
41.87271807,-87.62933959
41.88133254,-87.63553606
41.87830087,-87.63740988
41.86801453,-87.6283256
41.86823945,-87.63438179
41.86629562,-87.636281
41.89820569,-87.62238988
41.88555777,-87.62406451
41.86831578,-87.63418431
41.87137654,-87.63820214
41.89305184,-87.6362815
41.89415687,-87.63369557
41.88575809,-87.62838307
41.86528929,-87.63486208
41.89420573,-87.6341528
41.89432174,-87.63978552
41.88444391,-87.62484834
41.86312434,-87.62315139
41.89070597,-87.63936776
41.89115313,-87.62163912
41.86785669,-87.63068033
41.88826511,-87.64078691
41.86617504,-87.63094767
41.87598695,-87.63826489
41.88984721,-87.62120544
41.88500158,-87.62296063
41.87287181,-87.6383067
41.88906845,-87.63700814
41.86387995,-87.63268
41.88073399,-87.62900056
41.88234688,-87.63413915
41.89687901,-87.6334606
41.86275516,-87.63953573
41.86836272,-87.63218937
41.87468094,-87.63099
41.87178917,-87.63935875
41.88337805,-87.63460462
41.87835807,-87.63508576
41.88945228,-87.63669411
41.88263972,-87.63571022
41.89406994,-87.63980784
41.86411758,-87.6294298
41.89695505,-87.62484986
41.8657351,-87.63720706
41.89018713,-87.62793506
41.89887251,-87.62918609
41.87751665,-87.63019487
41.88381637,-87.63943327
41.8732316,-87.63220368
41.87518147,-87.6271165
41.8713696,-87.63471161
41.87895874,-87.63633947
41.88762993,-87.62824114
41.88901566,-87.62700532
41.89339331,-87.63482073
41.87125954,-87.62356627
41.87720351,-87.64074123
41.86633125,-87.62456655
41.87971001,-87.63363334
41.87507124,-87.63588737
41.86352786,-87.62699573
41.88923534,-87.6292233
41.87918247,-87.62599029
41.8860705,-87.62877094
41.87778765,-87.63059139
41.86324346,-87.64000804
41.86888535,-87.6261014
41.87606203,-87.62787995
41.88523099,-87.62750959
41.87287137,-87.6407616
41.8623265,-87.6400882
41.89338611,-87.62991954
41.87694532,-87.62450673
41.86593903,-87.62165819
41.8815429,-87.62686583
41.89556476,-87.62189075
41.87627148,-87.62772605
41.86394108,-87.63358945
41.88608378,-87.62531961
41.87033747,-87.62442097
41.87826971,-87.62892756
41.89611524,-87.63285663
41.88073972,-87.63564377
41.87814949,-87.62399104
41.889229,-87.63972024
41.8790614,-87.62381965
41.88838688,-87.62321618
41.88075935,-87.63997162
41.88808937,-87.63972145
41.87741273,-87.63935392
41.8740599,-87.64024479
41.89230238,-87.62189832
41.88364141,-87.63240116
41.87777074,-87.63650469
41.89786241,-87.64020005
41.8982776,-87.62340303
41.88487402,-87.62160893
41.87774847,-87.63444486
41.88403773,-87.63452178
41.89595443,-87.63433202
41.8786804,-87.63705238
41.89699282,-87.63122744
41.87138279,-87.62329796
41.88404736,-87.6235001
41.89463463,-87.63804347
41.87922748,-87.62284679
41.87887701,-87.63684396
41.86297753,-87.63316674
41.88198441,-87.62569142
41.88598102,-87.62449949
41.88265178,-87.6376368
41.89640799,-87.64066997
41.86544419,-87.62805473
41.87382122,-87.62569562
41.8910387,-87.63378794
41.86926261,-87.63367788
41.88072384,-87.63048812
41.88802664,-87.62811254
41.86849138,-87.6236294
41.87668943,-87.640264
41.87530185,-87.63248712
41.88538163,-87.62104436
41.89201739,-87.62836766
41.89092203,-87.63617399
41.87444748,-87.62497088
41.89039627,-87.62885269
41.86661149,-87.6239978
41.88956344,-87.62603655
41.88654036,-87.64000373
41.87077153,-87.63631492
41.89013557,-87.63695208
41.89863722,-87.62224489
41.87626143,-87.62336675
41.87849672,-87.63806064
41.89712499,-87.62574971
41.86515666,-87.6288151
41.88361501,-87.62623019
41.89329574,-87.6223804
41.87210889,-87.629934
41.87616079,-87.63170563
41.88540383,-87.62293478
41.8807339,-87.63534908
41.88711512,-87.63643718
41.88074859,-87.62529981
41.87039382,-87.62569091
41.87207702,-87.62584407
41.8817816,-87.6313889
41.89381604,-87.63020972
41.87143323,-87.63738422
41.8861773,-87.62630372
41.86377124,-87.62175015
41.89001271,-87.62445346
41.87748177,-87.6313031
41.87372254,-87.63932517
41.89800723,-87.62300622
41.88267736,-87.62580928
41.88222542,-87.63623665
41.89805321,-87.63224126
41.8989268,-87.62986159
41.86503206,-87.62215861
41.87912059,-87.63958376
41.86484152,-87.63840177
41.86924924,-87.63301332
41.88268704,-87.62142867
41.88874701,-87.63262647
41.88797022,-87.63256894
41.88344157,-87.63219756
41.86934958,-87.62693283
41.88270392,-87.63909989
41.86483717,-87.62501634
41.87716868,-87.6260625
41.87739938,-87.63765858
41.89049277,-87.63870223
41.86584972,-87.6237957
41.8838268,-87.62238593
41.8637664,-87.62380468
41.8696256,-87.63419224
41.88652622,-87.63321031
41.86960081,-87.63685839
41.8886733,-87.62715471
41.87326617,-87.63161078
41.88744022,-87.62727748
41.87891473,-87.6251947
41.87636406,-87.62265178
41.86384135,-87.63804628
41.89799765,-87.62828318
41.89495347,-87.63507361
41.88615427,-87.62232042
41.8968564,-87.63968683
41.88469385,-87.62562434
41.89826518,-87.63342498
41.86749249,-87.63323604
41.89872532,-87.62512914
41.86576686,-87.62126642
41.88627447,-87.62295991
41.86329554,-87.63724921
41.89157244,-87.62659554
41.89415107,-87.62898609
41.88370087,-87.62796029
41.88754192,-87.63180109
41.87468862,-87.62352726
41.87309749,-87.62135479
41.88770069,-87.62804172
41.86817094,-87.62290072
41.89709107,-87.63107991
41.88293683,-87.62232814
41.89129077,-87.63980362
41.89024206,-87.63535875
41.88711986,-87.63828227
41.86743076,-87.6302944
41.88068346,-87.63297864
41.86359935,-87.63070436
41.86910688,-87.63063974
41.89901216,-87.63478923
41.86662059,-87.64057221
41.89302613,-87.63787763
41.86399657,-87.62688617
41.87900111,-87.62785244
41.86639442,-87.62216318
41.89633498,-87.62745542
41.88488062,-87.62794892
41.8835858,-87.62501251
41.86843408,-87.62949175
41.88619627,-87.62880753
41.86811609,-87.6315721
41.8636896,-87.63840579
41.87450659,-87.62932738
41.88799738,-87.6226014
41.89226726,-87.6367191
41.87097417,-87.6331903
41.88768728,-87.62759476
41.89103549,-87.63490035
41.88548545,-87.62078998
41.86463336,-87.63863455
41.86868263,-87.62168866
41.88730736,-87.62824814
41.88109689,-87.63659979
41.8971024,-87.63749756
41.88756029,-87.63764872
41.89101296,-87.62316743
41.89174986,-87.63788003
41.88994227,-87.62280442
41.86825699,-87.63322818
41.86593383,-87.63838565
41.89314478,-87.63099487
41.86816953,-87.62616393
41.88482139,-87.62290677
41.88096829,-87.63967826
41.86878335,-87.63109435
41.88012867,-87.63435084
41.86500837,-87.62479067
41.89101775,-87.6221109
41.86776611,-87.63156146
41.88859208,-87.63221696
41.8706816,-87.63109655
41.8857966,-87.6389281
41.89902751,-87.62714787
41.87905059,-87.63850946
41.87555171,-87.63748064
41.89176736,-87.62699847
41.8849798,-87.64047236
41.86874239,-87.62593655
41.88353828,-87.63876229
41.867546,-87.63604734
41.89294408,-87.6384381
41.86267397,-87.62785967
41.89283673,-87.63628107
41.87571602,-87.63227725
41.87739302,-87.62413241
41.87853525,-87.63428922
41.88020286,-87.62887722
41.86278549,-87.63586582
41.88582871,-87.63208447
41.86695919,-87.62745588
41.87456446,-87.62550966
41.88991292,-87.62937517
41.87626299,-87.62920257
41.86600199,-87.63546843
41.88054219,-87.63223891
41.87133187,-87.63551173
41.8740909,-87.62369663
41.86851118,-87.62165889
41.86490124,-87.62943696
41.87518878,-87.64026139
41.87590946,-87.63320519
41.86389155,-87.6298878
41.86749507,-87.63837217
41.86717043,-87.6362385
41.88896147,-87.62274294
41.88964852,-87.63273202
41.88021011,-87.63941332
41.88441393,-87.62497083
41.89342619,-87.63489244
41.89588034,-87.62786309
41.86990662,-87.6376035
41.8708603,-87.62945387
41.8648398,-87.63600088
41.8934018,-87.62937107
41.88740697,-87.63416777
41.87613607,-87.63376536
41.86384904,-87.6241588
41.89879282,-87.63565562
41.86513473,-87.62869958
41.87034775,-87.62624861
41.89567167,-87.62937541
41.87547254,-87.62974675
41.87070285,-87.63079737
41.88998858,-87.64062588
41.86594288,-87.62783378
41.86724065,-87.63339402
41.88958992,-87.62153505
41.87286186,-87.63515431
41.86747534,-87.63556353
41.89849233,-87.62842895
41.86625026,-87.63397084
41.87994769,-87.6271193
41.86951351,-87.63222002
41.89048157,-87.63640614
41.89859216,-87.6346812
41.89736327,-87.62915512
41.87406719,-87.63231755
41.86969521,-87.62254749
41.89424577,-87.63748758
41.8926972,-87.63338006
41.86672279,-87.62134327
41.86888834,-87.6283646
41.89544197,-87.64064478
41.88472126,-87.62401146
41.89382435,-87.64010211
41.89044383,-87.63864866
41.8626124,-87.62741324
41.89220223,-87.62932168
41.89616966,-87.62809278
41.88888963,-87.62748845
41.88749134,-87.63745178
41.87275417,-87.63861466
41.89676507,-87.62792489
41.86718855,-87.63161274
41.87330411,-87.62672052
41.87919546,-87.62293844
41.89882918,-87.64034613
41.89525831,-87.63311492
41.89443308,-87.62155832
41.89417331,-87.63594364
41.88086873,-87.62429296
41.88506118,-87.62507726
41.88467377,-87.63631333
41.86637439,-87.63598553
41.88423673,-87.63637508
41.8896042,-87.63114918
41.88517481,-87.63678674
41.89753077,-87.63202879
41.89832116,-87.62588885
41.86351715,-87.64075396
41.88807001,-87.62282703
41.89811789,-87.62194915
41.86907406,-87.63644389
41.86774588,-87.6329644
41.88366911,-87.62640048
41.8640292,-87.62724833
41.87074888,-87.63595294
41.86711421,-87.62936804
41.86232172,-87.63053848
41.88179783,-87.6393095
41.89129682,-87.62164545
41.87301566,-87.62888388
41.87346596,-87.62491834
41.88696187,-87.62427211
41.89779125,-87.63949071
41.88052581,-87.63766715
41.87872921,-87.63287308
41.86539709,-87.62600911
41.87469095,-87.63083763
41.88904197,-87.63268622
41.88539994,-87.62278844
41.87460718,-87.62123205
41.86559251,-87.62561972
41.88277207,-87.62115843
41.86245142,-87.63819014
41.86426503,-87.63331917
41.86786301,-87.62775356
41.88986412,-87.63752491
41.88282759,-87.63310103
41.88973986,-87.6258245
41.86819938,-87.6213687
41.88755181,-87.63790861
41.88403112,-87.6386438
41.88811942,-87.64005873
41.8963587,-87.62637497
41.89366437,-87.63491786
41.86725833,-87.62761411
41.8877087,-87.62348026
41.87301796,-87.63169557
41.863745,-87.62209604
41.88659321,-87.63382065
41.86613108,-87.63539385
41.88819293,-87.63081552
41.86284795,-87.63213126
41.87302777,-87.63189089
41.87081685,-87.64001646
41.87537038,-87.63568038
41.87146583,-87.63934913
41.8877096,-87.62910278
41.88377628,-87.63341292
41.88922954,-87.63148444
41.87635054,-87.62222088
41.87401942,-87.63687047
41.88145416,-87.63174188
41.88815229,-87.62613693
41.87704145,-87.64043222
41.87572458,-87.62326477
41.89064498,-87.63402167
41.87136043,-87.63718918
41.87489335,-87.62568212
41.88797887,-87.62746793
41.88769569,-87.62597346
41.89901726,-87.62169066
41.88507684,-87.6310027
41.89234777,-87.63124346
41.88331215,-87.63620929
41.89248754,-87.62958864
41.89383341,-87.6252859
41.89656622,-87.6406277
41.86863076,-87.62279026
41.8633353,-87.62274
41.88163433,-87.62467634
41.8647602,-87.63108549
41.89906166,-87.6277795
41.87509174,-87.63567636
41.88545973,-87.62888093
41.88398501,-87.62360346
41.87790322,-87.62659447
41.89170108,-87.64015747
41.87825846,-87.62654807
41.86531808,-87.62879608
41.86764421,-87.62343653
41.87373317,-87.63863253
41.86879495,-87.62381914
41.88410873,-87.6367587
41.89557745,-87.62597385
41.88555822,-87.62302427
41.86912936,-87.63380985
41.88680057,-87.64046473
41.8811075,-87.63089545
41.8974997,-87.62490261
41.89763934,-87.63472664
41.86778955,-87.62678738
41.89769378,-87.62637912
41.88703034,-87.62765596
41.87392874,-87.62751836
41.86402713,-87.63983493
41.87896879,-87.62294419
41.88515752,-87.63942629
41.89004495,-87.63232672
41.88658721,-87.63195656
41.8883247,-87.62332307
41.88730034,-87.62966627
41.89160517,-87.63029837
41.87176594,-87.62887442
41.88646658,-87.62254673
41.89782119,-87.63746841
41.87771927,-87.63656722
41.89367201,-87.63851446
41.87849457,-87.62145171
41.89223335,-87.63714493
41.88628466,-87.63491269
41.86894918,-87.62645555
41.86251367,-87.63403609
41.87939978,-87.63027687
41.88515046,-87.63878652
41.89696306,-87.63805094
41.89546734,-87.64027255
41.89318693,-87.62255819
41.89148151,-87.62083127
41.87857144,-87.6258311
41.89792967,-87.62764519
41.86470808,-87.63885059
41.88577775,-87.63391388
41.87884274,-87.62970979
41.89489548,-87.64010977
41.89628062,-87.62237289
41.86999311,-87.62292408
41.87289295,-87.63326787
41.86747558,-87.64002974
41.86492592,-87.63377011
41.88836714,-87.63362433
41.88180035,-87.63610114
41.88179814,-87.63365302
41.86299627,-87.62337186
41.8743571,-87.63832391
41.86820824,-87.63464762
41.8678146,-87.63870142
41.89249125,-87.62287946
41.86299391,-87.63782315
41.87271184,-87.62264681
